"","Ch1","Ch2","Ch3","Ch4","PredictedChoice","No"
"12712",0.363304438973562,0.222525595972549,0.110343742451197,0.303826222602692,"1",12712
"12713",0.0641349399356006,0.711339928657311,0.126774202761183,0.0977509286459054,"2",12713
"12714",0.251857609472152,0.0379651759946135,0.445306771703481,0.264870442829754,"3",12714
"12715",0.150637363013947,0.350447213088978,0.0969807456295344,0.401934678267541,"4",12715
"12716",0.0415480141673234,0.0889771530489412,0.623818119704955,0.24565671307878,"3",12716
"12717",0.635435557931219,0.0604935019967938,0.0672043863556763,0.236866553716311,"1",12717
"12718",0.173163713205007,0.336216522836469,0.162274408166285,0.328345355792238,"2",12718
"12719",0.412673188303149,0.301226008160995,0.029090702967018,0.257010100568838,"1",12719
"12720",0.147111022482277,0.219578101804,0.160980345295903,0.47233053041782,"4",12720
"12721",0.256508267726018,0.106236401219659,0.391764524985592,0.245490806068731,"3",12721
"12722",0.100148996359777,0.470794140747874,0.219128259875927,0.209928603016422,"2",12722
"12723",0.446905605604104,0.0689997282591764,0.200322547431217,0.283772118705503,"1",12723
"12724",0.528469287288794,0.0523220059400365,0.111249975490345,0.307958731280824,"1",12724
"12725",0.0291552399909532,0.709191541129244,0.0895922551990955,0.172060963680707,"2",12725
"12726",0.205617558504786,0.0828635421343524,0.226688662849508,0.484830236511354,"4",12726
"12727",0.173929869549972,0.0493030775726159,0.477102062486997,0.299664990390416,"3",12727
"12728",0.385689743573063,0.175350158673837,0.0902004694539743,0.348759628299125,"1",12728
"12729",0.237101562502477,0.22968695133868,0.22724286891508,0.305968617243763,"4",12729
"12730",0.120336896414401,0.171446827862772,0.0603505683408924,0.647865707381935,"4",12730
"12731",0.513980760139153,0.155332413972417,0.107566542345447,0.223120283542984,"1",12731
"12732",0.178892880374,0.138911014442337,0.27902910022908,0.403167004954583,"4",12732
"12733",0.275386745988387,0.37484759362548,0.1716811138279,0.178084546558233,"2",12733
"12734",0.301504747869796,0.30691085362791,0.231428319468536,0.160156079033759,"2",12734
"12735",0.0337665565219581,0.0294681849401303,0.775625171780502,0.161140086757409,"3",12735
"12736",0.481281509973379,0.149892000464449,0.0783152829405251,0.290511206621646,"1",12736
"12737",0.138946924632496,0.0710264597505225,0.398863766264058,0.391162849352924,"3",12737
"12738",0.31758180205361,0.0518342262427986,0.126211136258888,0.504372835444703,"4",12738
"12739",0.081964981603746,0.247625127030305,0.379594518125929,0.290815373240021,"3",12739
"12740",0.131767076919494,0.570336442295486,0.0725206324070178,0.225375848378002,"2",12740
"12741",0.455490551654418,0.185584385861796,0.0416878797478049,0.317237182735981,"1",12741
"12742",0.104729754607942,0.438619340295589,0.338612246007363,0.118038659089106,"2",12742
"12743",0.473528220103621,0.0468004556216823,0.225373233779431,0.254298090495266,"1",12743
"12744",0.535298111200834,0.303448710880759,0.0330290558584419,0.128224122059965,"1",12744
"12745",0.455512356871771,0.0836372834882629,0.140163011159544,0.320687348480422,"1",12745
"12746",0.213848887719184,0.0366183201858325,0.597676716072331,0.151856076022652,"3",12746
"12747",0.33686810675906,0.054730747105739,0.358895451124539,0.249505695010662,"3",12747
"12748",0.0770072498360317,0.662151629169555,0.132522150367466,0.128318970626947,"2",12748
"12749",0.262415252235364,0.150954600677632,0.0534453662772022,0.533184780809801,"4",12749
"12750",0.218156164512342,0.241398304496199,0.380892229684918,0.159553301306541,"3",12750
"12751",0.228242537698024,0.254258523161117,0.0709988930136982,0.446500046127161,"4",12751
"12752",0.120378724209201,0.247487658723958,0.097245083820212,0.53488853324663,"4",12752
"12753",0.107079103478064,0.411129164651619,0.0694183047356878,0.412373427134629,"4",12753
"12754",0.167221885902875,0.502940968750537,0.0765648558095652,0.253272289537024,"2",12754
"12755",0.0356568650471192,0.0905579140644421,0.550747015367313,0.323038205521126,"3",12755
"12756",0.157593623374957,0.235749057840732,0.451402802374855,0.155254516409456,"3",12756
"12757",0.585567375561636,0.146942701128226,0.114901915525757,0.152588007784381,"1",12757
"12758",0.650605265320156,0.0814657425202463,0.0708286963271734,0.197100295832424,"1",12758
"12759",0.122664239347457,0.193296126213945,0.115074230865096,0.568965403573501,"4",12759
"12760",0.167703846193984,0.578832338566593,0.0439092628685423,0.209554552370881,"2",12760
"12761",0.0628499370945671,0.173499506494483,0.44191807567018,0.32173248074077,"3",12761
"12762",0.224320858356794,0.311933093175685,0.128066121314362,0.33567992715316,"4",12762
"12763",0.481908032127729,0.0464036772728634,0.268443590424908,0.2032447001745,"1",12763
"12764",0.090009394235465,0.15596668571697,0.41734323438561,0.336680685661955,"3",12764
"12765",0.353336266812732,0.281853349603229,0.10540062538653,0.259409758197508,"1",12765
"12766",0.223885287812683,0.337274941919601,0.0744604848424315,0.364379285425285,"4",12766
"12767",0.359492230562488,0.0519706322101054,0.18155098166881,0.406986155558596,"4",12767
"12768",0.0868720916055093,0.712673563697876,0.0299648870819062,0.170489457614708,"2",12768
"12769",0.17906690236344,0.507198236221008,0.0508798940670442,0.262854967348507,"2",12769
"12770",0.202720858242257,0.48407311262955,0.0653947035466864,0.247811325581507,"2",12770
"12771",0.36821402433806,0.222248977207313,0.193851541792651,0.215685456661976,"1",12771
"12772",0.371500353584013,0.0478196621742893,0.424080978101959,0.156599006139739,"3",12772
"12773",0.711308157133932,0.0805201829499079,0.0394578780146023,0.168713781901558,"1",12773
"12774",0.404788365461416,0.27773671848342,0.109584709998254,0.207890206056909,"1",12774
"12775",0.166693785591199,0.519461794294601,0.0501442182926779,0.263700201821522,"2",12775
"12776",0.252975214059957,0.132883413952136,0.419821654233789,0.194319717754117,"3",12776
"12777",0.490923276590401,0.155266570528879,0.158270015535917,0.195540137344802,"1",12777
"12778",0.142826880183936,0.109704318964674,0.608660054316321,0.138808746535069,"3",12778
"12779",0.129691630678367,0.18509115145896,0.370822349407862,0.314394868454812,"3",12779
"12780",0.15885619815637,0.38199838869113,0.309735252338999,0.1494101608135,"2",12780
"12781",0.166155678067764,0.0249870869669162,0.54773265285309,0.26112458211223,"3",12781
"12782",0.118607852206153,0.200348013373176,0.128578671174212,0.552465463246459,"4",12782
"12783",0.0900687490781674,0.156141662396777,0.527183170086703,0.226606418438353,"3",12783
"12784",0.367118217515068,0.216866434956909,0.122820448517158,0.293194899010865,"1",12784
"12785",0.102842740896634,0.607855100429071,0.0506145302775077,0.238687628396788,"2",12785
"12786",0.1643729016901,0.418727684595143,0.153364121301317,0.263535292413441,"2",12786
"12787",0.326976046926892,0.0508656314463457,0.380636966182838,0.241521355443925,"3",12787
"12788",0.588417346466938,0.204394306012627,0.0368413939978347,0.170346953522601,"1",12788
"12789",0.0673733335338721,0.294705296098753,0.458207417132523,0.179713953234852,"3",12789
"12790",0.235223509386124,0.0703857313935547,0.370684848356051,0.32370591086427,"3",12790
"12791",0.111713007770115,0.111861110330495,0.0579684547538714,0.718457427145518,"4",12791
"12792",0.186229877869975,0.320387475132896,0.281589728099355,0.211792918897774,"2",12792
"12793",0.0688672864490383,0.0771993063554016,0.617238115395974,0.236695291799586,"3",12793
"12794",0.0730775094354963,0.357758793328024,0.240606755639492,0.328556941596988,"2",12794
"12795",0.213950688426809,0.0333066344250776,0.550890308884213,0.2018523682639,"3",12795
"12796",0.24880682180509,0.278369258808441,0.0871848133775171,0.385639106008952,"4",12796
"12797",0.121750960523239,0.252267346138524,0.552066469358489,0.0739152239797483,"3",12797
"12798",0.534671362096503,0.0540470579058937,0.1831730431917,0.228108536805903,"1",12798
"12799",0.185257955540568,0.518701773535065,0.0569735721012524,0.239066698823115,"2",12799
"12800",0.542411923431776,0.0179992198393518,0.31767874627982,0.121910110449052,"1",12800
"12801",0.54432967058818,0.151160300609596,0.211335623730878,0.0931744050713468,"1",12801
"12802",0.456825111017974,0.105928052619827,0.102056978987378,0.335189857374822,"1",12802
"12803",0.567917188456307,0.0204551156345857,0.211816676731631,0.199811019177477,"1",12803
"12804",0.336761031607073,0.241704618480128,0.103073520270559,0.31846082964224,"1",12804
"12805",0.112087126834064,0.193355525351742,0.228078088185148,0.466479259629046,"4",12805
"12806",0.612878044480042,0.124503994612608,0.0698242213525228,0.192793739554827,"1",12806
"12807",0.134904602507724,0.048961932694003,0.600948492373234,0.215184972425038,"3",12807
"12808",0.0670341777106062,0.429069235959612,0.0556195621757529,0.448277024154029,"4",12808
"12809",0.192301455590815,0.0686396335602039,0.556496432927701,0.18256247792128,"3",12809
"12810",0.14267726902469,0.214781467054125,0.0962410248294954,0.546300239091689,"4",12810
"12811",0.0382521278963401,0.234336354941052,0.542718959489292,0.184692557673315,"3",12811
"12812",0.165934305754667,0.352089496070643,0.186428841570483,0.295547356604207,"2",12812
"12813",0.0828768801372931,0.100742674332909,0.360557053044703,0.455823392485095,"4",12813
"12814",0.0954669109590091,0.22531311475123,0.409164983522745,0.270054990767016,"3",12814
"12815",0.0318824801899755,0.669647446516083,0.156495679555768,0.141974393738173,"2",12815
"12816",0.14013758145332,0.0875561194294285,0.176536189224247,0.595770109893005,"4",12816
"12817",0.0747707654904943,0.127343722895287,0.667749348399916,0.130136163214303,"3",12817
"12818",0.613095094323429,0.244250766143384,0.0407381997112445,0.101915939821943,"1",12818
"12819",0.0240074225974265,0.244875987899679,0.625155323349313,0.105961266153581,"3",12819
"12820",0.184678298413266,0.233893953996101,0.217542818931107,0.363884928659527,"4",12820
"12821",0.159071709678049,0.178119445994602,0.358110901105089,0.304697943222259,"3",12821
"12822",0.0514862503639928,0.246226290843412,0.601618263003752,0.100669195788843,"3",12822
"12823",0.239065138924111,0.327788829897538,0.0710183072061518,0.362127723972199,"4",12823
"12824",0.300275667181861,0.0620328770222676,0.192028257601744,0.445663198194128,"4",12824
"12825",0.0832137933237169,0.0897132609083895,0.690974202612582,0.136098743155311,"3",12825
"12826",0.357742705070586,0.0870413606937611,0.222815736090266,0.332400198145386,"1",12826
"12827",0.114133427919244,0.0377239958154728,0.535751502131388,0.312391074133895,"3",12827
"12828",0.308652218712024,0.511937478552301,0.0435083062549761,0.135901996480698,"2",12828
"12829",0.380963781883427,0.101108821393018,0.33954184459431,0.178385552129245,"1",12829
"12830",0.0898814424396535,0.068542957297478,0.531395006932642,0.310180593330226,"3",12830
"12831",0.0457671762578352,0.566992977701421,0.157515493596798,0.229724352443947,"2",12831
"12832",0.340730203104531,0.0648786783941112,0.0669928492763521,0.527398269225005,"4",12832
"12833",0.119713902891554,0.469149763285926,0.215299360528168,0.195836973294351,"2",12833
"12834",0.172470877386694,0.34550148916689,0.241130834706228,0.240896798740188,"2",12834
"12835",0.336775374704084,0.224360608644244,0.117890494618264,0.320973522033408,"1",12835
"12836",0.0759254259480888,0.144550348226749,0.209206109867294,0.570318115957869,"4",12836
"12837",0.125179533842714,0.184882507758115,0.291347271279118,0.398590687120053,"4",12837
"12838",0.266474731407316,0.433046777483983,0.0748467303324335,0.225631760776268,"2",12838
"12839",0.0599082402106785,0.609180704242694,0.121793076917094,0.209117978629533,"2",12839
"12840",0.0975485865344271,0.30973139666051,0.21161994659252,0.381100070212543,"4",12840
"12841",0.100940832614749,0.254790297104212,0.142344109681019,0.50192476060002,"4",12841
"12842",0.530134685869286,0.080929366850347,0.203709224076285,0.185226723204082,"1",12842
"12843",0.0769974255279585,0.259939115899294,0.46419853329902,0.198864925273728,"3",12843
"12844",0.289492286076811,0.181309303090016,0.326778664546483,0.20241974628669,"3",12844
"12845",0.386557603805986,0.0737947641889612,0.183062352618711,0.356585279386342,"1",12845
"12846",0.0533614831203714,0.393022049881013,0.238531070542039,0.315085396456576,"2",12846
"12847",0.0652255013962382,0.242882774327198,0.166839343381891,0.525052380894673,"4",12847
"12848",0.539042656865891,0.0690341890314754,0.27207163668428,0.119851517418353,"1",12848
"12849",0.19003919553865,0.586194867185692,0.127191828671549,0.0965741086041086,"2",12849
"12850",0.747416815243706,0.0296945235921313,0.0625411613819794,0.160347499782183,"1",12850
"12851",0.0995252358403244,0.422148631264315,0.326323481494575,0.152002651400786,"2",12851
"12852",0.566756961956623,0.0969006170789965,0.200494046851226,0.135848374113155,"1",12852
"12853",0.120363798830268,0.0326314008233177,0.626212932042308,0.220791868304107,"3",12853
"12854",0.533867484628629,0.0996818572089635,0.198847677887689,0.167602980274718,"1",12854
"12855",0.332437008385515,0.0890081504696894,0.279262577530902,0.299292263613893,"1",12855
"12856",0.165292556339485,0.116795563894344,0.0624971953307735,0.655414684435397,"4",12856
"12857",0.418831383742698,0.0457706552861299,0.211621204860583,0.323776756110589,"1",12857
"12858",0.0404836416465888,0.0378509313787229,0.764687665266073,0.156977761708615,"3",12858
"12859",0.0477322852592812,0.501862236072707,0.299856387554619,0.150549091113393,"2",12859
"12860",0.0560523809741977,0.103451442333826,0.151952602834253,0.688543573857724,"4",12860
"12861",0.0316007414904338,0.0579102853720521,0.659899209113295,0.250589764024219,"3",12861
"12862",0.227247756997666,0.0904566828001442,0.17366803986521,0.50862752033698,"4",12862
"12863",0.0398015592804127,0.221717915341384,0.543241131187436,0.195239394190767,"3",12863
"12864",0.124224386990732,0.129138965492124,0.591600974268875,0.155035673248269,"3",12864
"12865",0.104244750467734,0.622883276830995,0.0439824540031339,0.228889518698137,"2",12865
"12866",0.127904372648957,0.142051901447157,0.200868486406198,0.529175239497688,"4",12866
"12867",0.0363766730976722,0.418115307106156,0.298001838741251,0.247506181054921,"2",12867
"12868",0.220434491193578,0.494132478456364,0.0922823163682181,0.19315071398184,"2",12868
"12869",0.116620060094133,0.0650136468796301,0.554626321621958,0.263739971404279,"3",12869
"12870",0.108740990953478,0.536448723445021,0.0772498500097791,0.277560435591721,"2",12870
"12871",0.121153282232599,0.442576914193422,0.192981527019907,0.243288276554072,"2",12871
"12872",0.207127593367048,0.284157508742589,0.184251419928954,0.32446347796141,"4",12872
"12873",0.218333124487865,0.367251944049743,0.173529201184444,0.240885730277947,"2",12873
"12874",0.0622733402032747,0.128729337582485,0.580104964614391,0.228892357599849,"3",12874
"12875",0.039892102801541,0.493981161888719,0.211615429365553,0.254511305944187,"2",12875
"12876",0.080311415393896,0.435269815832222,0.138145545961642,0.34627322281224,"2",12876
"12877",0.473829594082645,0.225674315850053,0.122767270238891,0.17772881982841,"1",12877
"12878",0.175293508171625,0.0965241338128803,0.272940223969972,0.455242134045523,"4",12878
"12879",0.112027694335425,0.72684605332702,0.0870775840457189,0.0740486682918363,"2",12879
"12880",0.0963377746955401,0.409258589503183,0.086693970929994,0.407709664871283,"2",12880
"12881",0.0585431520963132,0.390359042039655,0.324411460696424,0.226686345167608,"2",12881
"12882",0.179854944975767,0.318917916156981,0.0841022896006298,0.417124849266623,"4",12882
"12883",0.0808289462576629,0.0921289259456025,0.613999508641613,0.213042619155122,"3",12883
"12884",0.486816516199757,0.115089608805511,0.201618659119093,0.196475215875639,"1",12884
"12885",0.229814069584015,0.124527102890015,0.0849216057880351,0.560737221737936,"4",12885
"12886",0.318125712419592,0.367230076117703,0.0959621291597746,0.21868208230293,"2",12886
"12887",0.1404822145449,0.108929807323216,0.571825144982594,0.17876283314929,"3",12887
"12888",0.0893493505716293,0.283302819225752,0.401783386967297,0.225564443235321,"3",12888
"12889",0.362752849039179,0.292540979844827,0.180571747015596,0.164134424100398,"1",12889
"12890",0.166528632914484,0.331174541314028,0.0919709518886756,0.410325873882812,"4",12890
"12891",0.0877996443578101,0.512512394847322,0.215780633271012,0.183907327523855,"2",12891
"12892",0.170921464117865,0.327075699034879,0.223934758023549,0.278068078823708,"2",12892
"12893",0.169198838094457,0.106702861389575,0.127471576534054,0.596626723981914,"4",12893
"12894",0.202833667816555,0.0850719109269527,0.165624573551759,0.546469847704734,"4",12894
"12895",0.15356061685509,0.180229632963533,0.359841467793799,0.306368282387579,"3",12895
"12896",0.52040866494477,0.214902770628163,0.0474587243360818,0.217229840090985,"1",12896
"12897",0.285611490016773,0.244355285155092,0.264659989186641,0.205373235641493,"1",12897
"12898",0.0730972537266526,0.0891065034926516,0.496466249007309,0.341329993773387,"3",12898
"12899",0.249215130276683,0.328430182921878,0.141464233067279,0.28089045373416,"2",12899
"12900",0.626943944331176,0.127259194184711,0.116287113791792,0.129509747692321,"1",12900
"12901",0.46480397940749,0.0599817291050566,0.21508016469376,0.260134126793694,"1",12901
"12902",0.118858007376972,0.278271351127868,0.170012375983066,0.432858265512093,"4",12902
"12903",0.191798050736472,0.259988822296777,0.15566572712074,0.392547399846011,"4",12903
"12904",0.0934111682229892,0.0821639285273149,0.344534424699838,0.479890478549858,"4",12904
"12905",0.291932045579547,0.348606765710027,0.156217247645461,0.203243941064964,"2",12905
"12906",0.245478362928191,0.295052631573947,0.0805409658779849,0.378928039619877,"4",12906
"12907",0.140603976260622,0.208618825881001,0.129333238417241,0.521443959441136,"4",12907
"12908",0.234635074112877,0.212916623187448,0.112870704177795,0.439577598521879,"4",12908
"12909",0.290820240815616,0.148206318770324,0.0930822072158378,0.467891233198222,"4",12909
"12910",0.261720324217046,0.493556553911418,0.0378702488864399,0.206852872985096,"2",12910
"12911",0.227858450789146,0.127730936807873,0.335959313719596,0.308451298683385,"3",12911
"12912",0.22111702101816,0.272121615913161,0.0473034399984037,0.459457923070275,"4",12912
"12913",0.103636448971281,0.597170186262182,0.111990972992692,0.187202391773846,"2",12913
"12914",0.139472226201539,0.12928304927694,0.443427176645923,0.287817547875598,"3",12914
"12915",0.0416142414385169,0.40919380736035,0.162624106128926,0.386567845072207,"2",12915
"12916",0.454542363110464,0.0983213453490302,0.130240872554905,0.3168954189856,"1",12916
"12917",0.405979712733546,0.482227445303342,0.0314181454850373,0.0803746964780742,"2",12917
"12918",0.248882163504116,0.136650338816168,0.383318499675889,0.231148998003827,"3",12918
"12919",0.0687823011574792,0.5635852946451,0.035805798175692,0.331826606021729,"2",12919
"12920",0.102546095682635,0.695638275163089,0.0418137529452309,0.160001876209046,"2",12920
"12921",0.405471640019117,0.0738270927828203,0.192524807675585,0.328176459522477,"1",12921
"12922",0.126405602447644,0.121546103126299,0.163514582551921,0.588533711874137,"4",12922
"12923",0.477981242252577,0.0331480769213623,0.214025179686906,0.274845501139155,"1",12923
"12924",0.491980086729757,0.182233324082576,0.0998431170960945,0.225943472091573,"1",12924
"12925",0.257383695164369,0.198565649771305,0.247433591481164,0.296617063583163,"4",12925
"12926",0.349729014433706,0.201566354613638,0.114155266962033,0.334549363990624,"1",12926
"12927",0.0764620939816862,0.448159402231,0.349732038788371,0.125646464998943,"2",12927
"12928",0.103390010958239,0.249671168520393,0.293529484494861,0.353409336026507,"4",12928
"12929",0.0376734796746882,0.452274601972629,0.261380456863591,0.248671461489092,"2",12929
"12930",0.298081235716412,0.111278019552566,0.144557328979669,0.446083415751353,"4",12930
"12931",0.0464011627069945,0.120567596360647,0.251349897555459,0.5816813433769,"4",12931
"12932",0.336038500845049,0.0965250416719427,0.201559860614506,0.365876596868503,"4",12932
"12933",0.155696586894663,0.25887673378115,0.170908023736992,0.414518655587196,"4",12933
"12934",0.042505644102151,0.737912912520176,0.0719392882162068,0.147642155161466,"2",12934
"12935",0.0843986007046142,0.427895320944689,0.0430108411270999,0.444695237223597,"4",12935
"12936",0.0246917315525558,0.767813809446231,0.070234305674123,0.13726015332709,"2",12936
"12937",0.225416585633433,0.327545996867439,0.154200303741768,0.29283711375736,"2",12937
"12938",0.032945239182417,0.580751535861289,0.273587316387218,0.112715908569076,"2",12938
"12939",0.577172577551037,0.0787827190511852,0.127783302634384,0.216261400763394,"1",12939
"12940",0.102674016298484,0.273628733234164,0.175263905970479,0.448433344496873,"4",12940
"12941",0.0425182177108061,0.571975330971637,0.0876643404176892,0.297842110899868,"2",12941
"12942",0.115097525103583,0.131339438296294,0.528070939727771,0.225492096872351,"3",12942
"12943",0.0567849706747752,0.389543044142107,0.215143163675714,0.338528821507404,"2",12943
"12944",0.335186304904065,0.230721278080474,0.174230630640939,0.259861786374523,"1",12944
"12945",0.0789827096450928,0.309023478209676,0.314531579964828,0.297462232180404,"3",12945
"12946",0.0445068308317308,0.412689478233246,0.322889437273283,0.21991425366174,"2",12946
"12947",0.254337318679705,0.243220518474535,0.249628385513852,0.252813777331908,"1",12947
"12948",0.331140372644566,0.198787550154497,0.0903552637639288,0.379716813437008,"4",12948
"12949",0.144607710680461,0.359173020290254,0.108529499165398,0.387689769863887,"4",12949
"12950",0.0788400198844727,0.475276606580401,0.337570869123749,0.108312504411377,"2",12950
"12951",0.0632024001436014,0.195558303814096,0.463499596583817,0.277739699458485,"3",12951
"12952",0.322104338270875,0.139043470026224,0.0463392348426959,0.492512956860205,"4",12952
"12953",0.376169103503412,0.117066662205821,0.310907877310171,0.195856356980595,"1",12953
"12954",0.385722534584485,0.128507428683336,0.138756977968354,0.347013058763825,"1",12954
"12955",0.0606143608924563,0.601242234090629,0.1171813212155,0.220962083801414,"2",12955
"12956",0.420485644442474,0.0524242186252566,0.327813349784186,0.199276787148084,"1",12956
"12957",0.0994870942171575,0.602100429139613,0.196417756538499,0.10199472010473,"2",12957
"12958",0.178503082299137,0.461780497792138,0.0994583652618124,0.260258054646913,"2",12958
"12959",0.12405933621776,0.549576936641244,0.0976524656579964,0.228711261483001,"2",12959
"12960",0.52340223379329,0.284649903677472,0.0303571850503516,0.161590677478887,"1",12960
"12961",0.130569925013239,0.381335538446287,0.163699088199715,0.324395448340758,"2",12961
"12962",0.209045209323503,0.218618641107663,0.346566868102274,0.225769281466561,"3",12962
"12963",0.306692300426688,0.0742217212680807,0.1679214047467,0.451164573558531,"4",12963
"12964",0.316554254153561,0.143579934513063,0.0860437225157886,0.453822088817587,"4",12964
"12965",0.106146905540042,0.0503579907220159,0.586372625799313,0.257122477938628,"3",12965
"12966",0.440249459743898,0.408576842318377,0.028628739803092,0.122544958134633,"1",12966
"12967",0.164962552313442,0.109938893999284,0.138343510271222,0.586755043416052,"4",12967
"12968",0.211946165933155,0.127684800143198,0.398365763640491,0.262003270283156,"3",12968
"12969",0.294247386830884,0.427075153491601,0.0407024653512182,0.237974994326297,"2",12969
"12970",0.234422200269785,0.33238021047569,0.0552015595771688,0.377996029677356,"4",12970
"12971",0.256636680996185,0.19942721727843,0.0934660247407318,0.450470076984654,"4",12971
"12972",0.517453632416121,0.279411860519087,0.0266899594510301,0.176444547613762,"1",12972
"12973",0.572458314891549,0.114647113569009,0.135288972392163,0.177605599147278,"1",12973
"12974",0.183417402136122,0.390524461128033,0.207705493209978,0.218352643525867,"2",12974
"12975",0.42773733733415,0.0515188887886984,0.232531752004858,0.288212021872293,"1",12975
"12976",0.425747893003608,0.0496951726413855,0.235323354313155,0.289233580041852,"1",12976
"12977",0.629233037983088,0.082834939296127,0.041221308528765,0.24671071419202,"1",12977
"12978",0.363304438973562,0.222525595972549,0.110343742451197,0.303826222602692,"1",12978
"12979",0.0641349399356006,0.711339928657311,0.126774202761183,0.0977509286459054,"2",12979
"12980",0.251857609472152,0.0379651759946135,0.445306771703481,0.264870442829754,"3",12980
"12981",0.150637363013947,0.350447213088978,0.0969807456295344,0.401934678267541,"4",12981
"12982",0.0415480141673234,0.0889771530489412,0.623818119704955,0.24565671307878,"3",12982
"12983",0.635435557931219,0.0604935019967938,0.0672043863556763,0.236866553716311,"1",12983
"12984",0.173163713205007,0.336216522836469,0.162274408166285,0.328345355792238,"2",12984
"12985",0.412673188303149,0.301226008160995,0.029090702967018,0.257010100568838,"1",12985
"12986",0.147111022482277,0.219578101804,0.160980345295903,0.47233053041782,"4",12986
"12987",0.256508267726018,0.106236401219659,0.391764524985592,0.245490806068731,"3",12987
"12988",0.100148996359777,0.470794140747874,0.219128259875927,0.209928603016422,"2",12988
"12989",0.446905605604104,0.0689997282591764,0.200322547431217,0.283772118705503,"1",12989
"12990",0.528469287288794,0.0523220059400365,0.111249975490345,0.307958731280824,"1",12990
"12991",0.0291552399909532,0.709191541129244,0.0895922551990955,0.172060963680707,"2",12991
"12992",0.205617558504786,0.0828635421343524,0.226688662849508,0.484830236511354,"4",12992
"12993",0.173929869549972,0.0493030775726159,0.477102062486997,0.299664990390416,"3",12993
"12994",0.385689743573063,0.175350158673837,0.0902004694539743,0.348759628299125,"1",12994
"12995",0.237101562502477,0.22968695133868,0.22724286891508,0.305968617243763,"4",12995
"12996",0.120336896414401,0.171446827862772,0.0603505683408924,0.647865707381935,"4",12996
"12997",0.206141681698443,0.111356215099104,0.153945524579402,0.528556578623052,"4",12997
"12998",0.0681974263738098,0.561803947896657,0.239895365368706,0.130103260360827,"2",12998
"12999",0.188139933375529,0.140157525300028,0.34411129198311,0.327591249341333,"3",12999
"13000",0.0350395403661554,0.632983962423094,0.185102433294712,0.146874063916038,"2",13000
"13001",0.281299943953501,0.0543489163322543,0.516205700082558,0.148145439631687,"3",13001
"13002",0.508871900678079,0.190777102757367,0.088940027388269,0.211410969176285,"1",13002
"13003",0.136375626354846,0.225862781929618,0.415907257614346,0.221854334101189,"3",13003
"13004",0.1266918232457,0.654081726427658,0.0534957981531119,0.16573065217353,"2",13004
"13005",0.0836109458279485,0.628304402956449,0.0955478817322612,0.192536769483341,"2",13005
"13006",0.671935328794066,0.076754313541379,0.123877265505541,0.127433092159013,"1",13006
"13007",0.0490163470709625,0.194787038533513,0.573493683276139,0.182702931119385,"3",13007
"13008",0.236970152939339,0.0919779567781053,0.162517827486271,0.508534062796285,"4",13008
"13009",0.174719033276838,0.457785024329969,0.0999131196493182,0.267582822743875,"2",13009
"13010",0.0709332686172742,0.056897632269299,0.687296836784903,0.184872262328524,"3",13010
"13011",0.0788176090302073,0.414652223337469,0.304096018344584,0.20243414928774,"2",13011
"13012",0.340517265116531,0.284722291506362,0.185968670728379,0.188791772648727,"1",13012
"13013",0.343131327943859,0.113513843036144,0.0557790812911342,0.487575747728863,"4",13013
"13014",0.306245585099921,0.237983667905656,0.229604466772057,0.226166280222366,"1",13014
"13015",0.303054310882345,0.255441595886902,0.0449131396046995,0.396590953626054,"4",13015
"13016",0.0339561079718007,0.301884616630823,0.497158723154737,0.167000552242639,"3",13016
"13017",0.566018851250866,0.143547962030443,0.112415680529558,0.178017506189133,"1",13017
"13018",0.146581389062121,0.388699606397758,0.0740618371430089,0.390657167397111,"4",13018
"13019",0.478412422739772,0.141777743511015,0.220042996697803,0.159766837051411,"1",13019
"13020",0.06840345862102,0.15968907402866,0.175836973616238,0.596070493734082,"4",13020
"13021",0.158855141318812,0.208593241964567,0.187898667110148,0.444652949606473,"4",13021
"13022",0.118624021063978,0.663279590734956,0.0585600620955551,0.159536326105511,"2",13022
"13023",0.0373490102674576,0.191907471174178,0.602590460724932,0.168153057833433,"3",13023
"13024",0.0514853128228214,0.0424292714373041,0.727229813415217,0.178855602324658,"3",13024
"13025",0.438031275952754,0.233890543149492,0.0536526813421742,0.27442549955558,"1",13025
"13026",0.178416488096048,0.0867702433092299,0.416523889451537,0.318289379143185,"3",13026
"13027",0.200117092001629,0.163448057509877,0.525107804889807,0.111327045598687,"3",13027
"13028",0.346552679247016,0.046930250959866,0.491645159875048,0.11487190991807,"3",13028
"13029",0.0591603046770208,0.436989980508954,0.37403391511795,0.129815799696075,"2",13029
"13030",0.204282348050997,0.181671396880852,0.0788349080901216,0.535211346978029,"4",13030
"13031",0.145343044213207,0.175195894871617,0.281115280094682,0.398345780820493,"4",13031
"13032",0.0515187675824404,0.278648707387273,0.310233804982276,0.35959872004801,"4",13032
"13033",0.244585209003637,0.082199980050783,0.296454632737941,0.376760178207639,"4",13033
"13034",0.252699537223513,0.118622020230319,0.442894191236121,0.185784251310047,"3",13034
"13035",0.0609208999237235,0.125863617623571,0.259053437151579,0.554162045301127,"4",13035
"13036",0.207560361946081,0.0717533277330032,0.296916348674853,0.423769961646063,"4",13036
"13037",0.0594346081114785,0.238046085315664,0.563146382741269,0.139372923831588,"3",13037
"13038",0.0848087147392131,0.470787732605024,0.181660592929563,0.2627429597262,"2",13038
